"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24C_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24C_95_CI","other_95_CI"
"275",NA,NA,"CT",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",NA,NA,"CT",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",NA,NA,"CT",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",0.0107049743915904,0.0272910620358708,"CT",2024-04-18,1,1,1,1,1,1,1,1,1,1
"279",0.0119768897830652,0.0305371020978335,"CT",2024-04-19,1,1,1,1,1,0,1,1,0,1
"280",NA,NA,"CT",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.990417774535629,0.521076775575949,"CT",2024-04-22,0,0,1,1,1,0,0,1,1,1
"283",1.20639872601125,1.45082842368957,"CT",2024-04-23,0,0,1,1,1,0,0,1,1,1
"284",NA,NA,"CT",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",1.23842504876397,1.65419756610222,"CT",2024-04-25,0,1,1,1,0,0,1,1,1,0
"286",NA,NA,"CT",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"CT",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",1.11775696540733,1.23718362771464,"CT",2024-05-01,0,0,1,1,1,1,0,1,0,1
"292",NA,NA,"CT",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,NA,"CT",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.0545291757578952,0.217521828271646,"CT",2024-05-04,1,1,1,1,1,0,1,1,0,1
"295",0.00826580955959708,0.00211107318967116,"DC",2024-03-24,1,1,1,1,1,1,1,1,1,1
"296",0.00999554830614782,0.00229743811296592,"DC",2024-03-25,1,1,1,1,1,1,1,1,1,1
"297",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.0114591037769849,0.00272952350240516,"DC",2024-03-27,1,1,1,1,1,1,1,1,1,1
"299",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",NA,NA,"DC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",0.0182670430027324,0.00425349444283737,"DC",2024-04-01,1,1,1,1,1,1,1,1,1,1
"304",NA,NA,"DC",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",1.08520331071981,1.80359210477664,"DC",2024-04-03,0,0,1,1,1,0,0,1,1,1
"306",NA,NA,"DC",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,"DC",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",1.09243354515115,0.93775552372547,"DC",2024-04-09,1,1,0,1,1,0,1,0,1,1
"312",NA,NA,"DC",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",NA,NA,"DC",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",0.0752663124728996,0.0196586056644352,"DC",2024-04-18,1,1,1,1,1,1,1,1,1,1
"321",NA,NA,"DC",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",1.611390420219,1.55616418217148,"DC",2024-04-22,0,0,1,1,1,0,0,1,1,1
"325",1.09530243598188,1.77906466639059,"DC",2024-04-23,1,1,1,1,0,0,1,1,1,0
"326",NA,NA,"DC",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,"DC",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,"DC",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.0189201589659277,0.00041783817179287,"DE",2024-03-25,1,1,1,1,1,1,1,1,1,1
"339",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",0.00116410989633471,0.000548958010221846,"DE",2024-03-27,1,1,1,1,1,1,1,1,1,1
"341",0.00494408415453471,0.000639524749027055,"DE",2024-03-28,1,1,1,1,1,0,0,1,1,1
"342",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",0.00174248081799174,0.00132736030292528,"DE",2024-04-01,1,1,1,1,1,1,1,1,1,1
"346",0.00191617452795025,0.0016423718653753,"DE",2024-04-02,1,1,1,1,1,1,1,1,1,1
"347",0.00813348928482485,0.00205527138232779,"DE",2024-04-03,1,1,1,1,1,1,1,1,1,1
"348",NA,NA,"DE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.0149100335435251,0.00711568356265582,"DE",2024-04-08,1,1,1,1,1,1,1,1,1,1
"353",0.0168076981478189,0.00921596346941655,"DE",2024-04-09,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,"DE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,"DE",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",NA,NA,"DE",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",NA,NA,"DE",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",1.18015724383509,1.62512991319457,"DE",2024-04-18,0,0,1,1,1,0,0,1,1,1
"363",NA,NA,"DE",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",0.0177365997738939,0.108617089200682,"DE",2024-04-21,1,1,1,1,1,1,1,1,1,1
"366",0.0202517503063367,0.123911097773061,"DE",2024-04-22,1,1,1,1,1,1,1,1,1,1
"367",NA,NA,"DE",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",1.22526426421033,1.57284853792427,"DE",2024-04-24,0,1,1,1,0,0,1,1,1,0
"369",NA,NA,"DE",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",1.06308406306,1.49984990989538,"DE",2024-04-26,0,0,1,1,1,0,0,1,1,1
"371",NA,NA,"DE",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,"DE",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2.01752179896757,1.46077183945197,"DE",2024-05-01,0,0,1,1,1,1,0,1,0,1
"376",NA,NA,"DE",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",0.0123120159688738,0.0174860914001311,"FL",2024-03-24,1,1,1,1,1,1,1,1,1,1
"380",0.0129359952746347,0.019299919713595,"FL",2024-03-25,1,1,1,1,1,1,1,1,1,1
"381",1.84504369875243,1.17496608324014,"FL",2024-03-26,0,1,0,0,1,0,1,0,0,1
"382",0.611569473462417,0.0236459545190642,"FL",2024-03-27,1,1,1,1,1,0,0,1,1,1
"383",0.27720079388957,0.0262459950712479,"FL",2024-03-28,1,1,1,1,1,0,0,1,1,1
"384",0.0709880710669084,0.0291847814105363,"FL",2024-03-29,1,1,1,1,1,1,1,1,1,1
"385",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,"FL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",NA,NA,"FL",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",0.796075148977535,0.366796163847775,"FL",2024-04-02,1,1,0,1,1,0,1,0,1,1
"389",0.36574772421333,0.0509506310314515,"FL",2024-04-03,1,1,1,1,1,1,1,1,1,1
"390",0.828181054389679,0.317918366681577,"FL",2024-04-04,1,1,0,1,1,1,0,0,1,1
"391",0.144710477237733,0.0644359856969832,"FL",2024-04-05,1,1,1,1,1,1,1,1,1,1
"392",0.0556239467517723,0.0726327330300554,"FL",2024-04-06,1,1,1,1,1,1,1,1,1,1
"393",0.184052802960906,0.0819864207205006,"FL",2024-04-07,1,1,1,1,1,0,1,0,1,1
"394",0.374869864357373,0.0926568089620329,"FL",2024-04-08,1,1,1,1,1,1,1,1,1,1
"395",0.231490653880371,0.104817154839973,"FL",2024-04-09,1,1,1,1,1,1,1,1,1,1
"396",NA,NA,"FL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",0.101060252605666,0.134346060962664,"FL",2024-04-11,1,1,1,1,1,1,1,1,1,1
"398",NA,NA,"FL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",NA,NA,"FL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",0.14506493593746,0.194373506421326,"FL",2024-04-14,1,1,1,1,1,0,0,1,1,1
"401",0.420495326599264,0.219170360181401,"FL",2024-04-15,1,1,1,1,1,0,0,1,1,1
"402",0.177349776928449,0.24649136961772,"FL",2024-04-16,1,1,1,1,1,0,0,1,1,1
"403",0.751249831057787,0.999916400094043,"FL",2024-04-17,1,0,1,1,1,0,0,1,1,1
"404",0.539978731038412,0.643375849214694,"FL",2024-04-18,1,1,1,1,1,1,0,1,0,1
"405",0.585203417341933,0.343049088999271,"FL",2024-04-19,1,1,1,1,1,1,1,1,1,1
"406",NA,NA,"FL",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",0.303677967188401,0.456948939271523,"FL",2024-04-22,1,1,1,1,1,0,1,1,0,1
"409",0.577024035952802,0.705781608761418,"FL",2024-04-23,1,1,1,1,1,1,0,1,0,1
"410",1.97954083660738,0.599668513824057,"FL",2024-04-24,0,1,1,1,1,0,0,1,0,1
"411",3.02157410314202,0.577208075523785,"FL",2024-04-25,0,1,1,1,1,0,0,1,0,1
"412",0.651201515180009,0.762126104575936,"FL",2024-04-26,1,1,1,1,1,1,0,1,0,1
"413",NA,NA,"FL",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",NA,NA,"FL",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",0.528290181675447,0.769169174621365,"FL",2024-04-30,1,1,1,1,1,0,1,1,0,1
"417",NA,NA,"FL",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",0.960256764558261,1.35518135030357,"FL",2024-05-02,1,1,0,1,1,1,1,0,0,1
"419",0.615034548490061,0.869358716014115,"FL",2024-05-03,1,1,1,1,1,0,1,1,0,1
"420",1.9108180994581,1.3686370485107,"FL",2024-05-04,1,1,0,1,1,1,1,0,0,1
"421",0.0449743031598359,0.00116138183992178,"GA",2024-03-24,1,1,1,1,1,1,1,1,1,1
"422",1.2301235292604,0.388368281197075,"GA",2024-03-25,0,1,1,1,0,0,1,1,1,0
"423",0.00798730103405025,0.00138266953216928,"GA",2024-03-26,1,1,1,1,1,1,1,1,1,1
"424",0.00413814403831282,0.00153273405071199,"GA",2024-03-27,1,1,1,1,1,1,1,1,1,1
"425",0.00118455942503685,0.00171950196196846,"GA",2024-03-28,1,1,1,1,1,1,1,1,1,1
"426",0.00453942897534314,0.00195431509474357,"GA",2024-03-29,1,1,1,1,1,1,1,1,1,1
"427",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",1.3629209981345,1.91195345388702,"GA",2024-03-31,0,1,1,1,0,0,1,1,1,0
"429",1.23308600274873,0.933547498057029,"GA",2024-04-01,0,0,1,1,1,0,0,1,1,1
"430",0.0020118743604286,0.00377564287325572,"GA",2024-04-02,1,1,1,1,1,1,1,1,1,1
"431",0.0278592982146598,0.00462081821563884,"GA",2024-04-03,1,1,1,1,1,1,1,1,1,1
"432",0.0197325330934769,0.00572993199030375,"GA",2024-04-04,1,1,1,1,1,0,1,0,1,1
"433",0.0215801130706404,0.00718346319321456,"GA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"434",0.0393829976234008,0.00907877738628794,"GA",2024-04-06,1,1,1,1,1,1,1,1,1,1
"435",0.00414409828144081,0.0115279808029705,"GA",2024-04-07,1,1,1,1,1,1,1,1,1,1
"436",1.17264421234261,0.887678698383255,"GA",2024-04-08,0,0,1,1,1,0,0,1,1,1
"437",0.057256672767511,0.0185683319919353,"GA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"438",0.951097152681709,0.447325796453689,"GA",2024-04-10,0,0,1,1,1,0,0,1,1,1
"439",0.0932568029277205,0.0291392192267002,"GA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"440",1.25026543870258,1.67596618916883,"GA",2024-04-12,0,0,1,1,1,0,0,1,1,1
"441",0.0828519092631757,0.0434702505538334,"GA",2024-04-13,1,1,1,1,1,1,1,1,1,1
"442",1.23162006525316,1.63464783111973,"GA",2024-04-14,0,0,1,1,1,0,0,1,1,1
"443",NA,NA,"GA",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",0.0125172466405209,0.0699769568084518,"GA",2024-04-16,1,1,1,1,1,1,1,1,1,1
"445",0.0848313372459009,0.0792652246009328,"GA",2024-04-17,1,1,1,1,1,0,0,1,1,1
"446",1.18565279287721,1.56773434627869,"GA",2024-04-18,0,0,1,1,1,0,0,1,1,1
"447",NA,NA,"GA",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",NA,NA,"GA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",NA,NA,"GA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",1.14954360726756,1.52298610036615,"GA",2024-04-22,0,0,1,1,1,0,0,1,1,1
"451",NA,NA,"GA",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",0.0327559154829393,0.132888025864051,"GA",2024-04-24,1,1,1,1,1,1,1,1,1,1
"453",NA,NA,"GA",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",0.112127894480818,0.14393611685681,"GA",2024-04-26,1,1,1,1,1,1,1,1,1,1
"455",NA,NA,"GA",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",0.247549857562144,0.159419953218775,"GA",2024-04-29,1,1,1,1,1,1,1,1,1,1
"458",0.0646899042143413,0.164776563582412,"GA",2024-04-30,1,1,1,1,1,1,1,1,1,1
"459",0.0691603888457248,0.170441871337953,"GA",2024-05-01,1,1,1,1,1,1,1,1,1,1
"460",0.0739729434538729,0.176546830725448,"GA",2024-05-02,1,1,1,1,1,1,1,1,1,1
"461",0.997864651741825,0.856888190423268,"GA",2024-05-03,1,1,1,1,0,0,1,1,1,0
"462",0.986225279752559,0.852771894217384,"GA",2024-05-04,1,1,0,1,1,0,1,0,1,1
"463",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,"IA",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",0.00243892442865364,0.00655691320610948,"IA",2024-03-25,1,1,1,1,1,1,1,1,1,1
"507",0.00900983781577455,0.0072123180972346,"IA",2024-03-26,1,1,1,1,1,1,1,1,1,1
"508",0.919293655617136,0.358033985798647,"IA",2024-03-27,0,0,1,1,1,0,0,1,1,1
"509",0.0395386681034134,0.00876207829391806,"IA",2024-03-28,1,1,1,1,1,0,0,1,1,1
"510",0.0236590518417463,0.00967397303584559,"IA",2024-03-29,1,1,1,1,1,1,1,1,1,1
"511",NA,NA,"IA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",NA,NA,"IA",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",0.0849798935046422,0.0130818734385994,"IA",2024-04-01,1,1,1,1,1,1,1,1,1,1
"514",0.0381384277832243,0.0144822608026379,"IA",2024-04-02,1,1,1,1,1,0,1,1,1,0
"515",0.0680822765967629,0.0160378023398194,"IA",2024-04-03,1,1,1,1,1,1,1,1,1,1
"516",1.01504540327264,0.374953873074004,"IA",2024-04-04,1,1,0,1,1,0,1,0,1,1
"517",0.0504197728765431,0.0196778484754668,"IA",2024-04-05,1,1,1,1,1,1,1,1,1,1
"518",0.0272264175806469,0.0217973275066977,"IA",2024-04-06,1,1,1,1,1,1,1,1,1,1
"519",1.20222491511398,1.585839058256,"IA",2024-04-07,0,0,1,1,1,0,0,1,1,1
"520",0.110867970183327,0.0267326982910013,"IA",2024-04-08,1,1,1,1,1,1,1,1,1,1
"521",0.0371507290139569,0.0295916907638963,"IA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"522",0.129542025499316,0.0327425447511994,"IA",2024-04-10,1,1,1,1,1,1,1,1,1,1
"523",0.610561775716712,0.328814946431246,"IA",2024-04-11,1,1,1,1,1,0,0,1,1,1
"524",0.0530629727463122,0.0400205043922336,"IA",2024-04-12,1,1,1,1,1,0,0,1,1,1
"525",0.0151830674874955,0.0442008059501141,"IA",2024-04-13,1,1,1,1,1,1,1,1,1,1
"526",NA,NA,"IA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",0.0190192631909736,0.0537838991059142,"IA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"528",0.855709519641835,0.716242820588821,"IA",2024-04-16,1,0,1,1,1,1,1,1,1,1
"529",1.08216780029515,1.34601875586424,"IA",2024-04-17,0,0,1,1,1,0,0,1,1,1
"530",0.0272151681736637,0.0716480970944307,"IA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"531",0.783093310756196,0.684371977715168,"IA",2024-04-19,1,0,1,1,1,0,0,1,1,1
"532",0.0301581183091102,0.0862150560406324,"IA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"533",NA,NA,"IA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",NA,NA,"IA",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",0.0457491157122842,0.112554278342042,"IA",2024-04-23,1,1,1,1,1,1,1,1,1,1
"536",0.0523735183069398,0.122608355153014,"IA",2024-04-24,1,1,1,1,1,1,1,1,1,1
"537",0.0544676857485523,0.133320328506848,"IA",2024-04-25,1,1,1,1,1,1,1,1,1,1
"538",0.196462723116283,0.144694851930681,"IA",2024-04-26,1,1,1,1,1,1,1,1,1,1
"539",NA,NA,"IA",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",0.0755272772920484,0.169417630529093,"IA",2024-04-28,1,1,1,1,1,1,1,1,1,1
"541",0.617008348700859,0.182740545924673,"IA",2024-04-29,1,1,1,1,1,0,0,1,1,1
"542",0.270862099579721,0.196674563991667,"IA",2024-04-30,1,1,1,1,1,1,1,1,1,1
"543",0.438819731520018,0.463857703096689,"IA",2024-05-01,1,1,1,1,1,0,0,1,1,1
"544",0.11523457572745,0.226241804348694,"IA",2024-05-02,1,1,1,1,1,1,1,1,1,1
"545",0.330833306280806,0.241793841643557,"IA",2024-05-03,1,1,1,1,1,1,1,1,1,1
"546",0.509443739913829,0.58306221339389,"IA",2024-05-04,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
