"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23I_50_CI","X24B_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23I_95_CI","X24B_95_CI","other_95_CI"
"248",NA,NA,"CO",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",NA,NA,"CO",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",NA,NA,"CO",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",NA,NA,"CO",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",NA,NA,"CO",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.00101557504624056,0.000534872065963836,"CT",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"255",0.000910696968176757,0.000528686160435556,"CT",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"256",NA,NA,"CT",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.00124487563368261,0.000521867973131379,"CT",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.00130438574052565,0.000521230882804427,"CT",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",NA,NA,"CT",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",0.00200997931420223,0.000547579827071022,"CT",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"264",NA,NA,"CT",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",0.00240412063182621,0.000573890971138955,"CT",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",NA,NA,"CT",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",NA,NA,"CT",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.00439049670875065,0.000730667200432889,"CT",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"272",0.00488306729062875,0.000772482193153168,"CT",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.00550877193693577,0.000820428056118253,"CT",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"274",0.00581115907986102,0.000875388359323652,"CT",2024-03-24,1,1,1,1,1,1,1,0,1,1,1,0
"275",NA,NA,"CT",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.0206105623103765,0.00101074486445096,"CT",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"277",NA,NA,"CT",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",NA,NA,"CT",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",NA,NA,"CT",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",NA,NA,"CT",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",NA,NA,"CT",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",NA,NA,"CT",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",NA,NA,"CT",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,NA,"CT",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",NA,NA,"CT",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",NA,NA,"CT",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,NA,"CT",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.0345586700724461,0.00558600916129328,"CT",2024-04-10,1,1,1,1,1,1,1,0,1,1,1,0
"292",0.0392058606856591,0.00651856461426509,"CT",2024-04-11,1,1,1,1,1,1,1,0,1,1,1,0
"293",0.0435411889257899,0.00764348933633388,"CT",2024-04-12,1,1,1,1,1,1,1,0,1,0,1,1
"294",NA,NA,"CT",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",0.00189815744777422,0.00381352451876366,"DC",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"296",0.00236160937272913,0.00392014808918519,"DC",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"297",NA,NA,"DC",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.0023480329226899,0.00417513025268422,"DC",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"299",NA,NA,"DC",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",0.00908143358583005,0.00449342568695509,"DC",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"301",0.00271079284146251,0.00467979033688479,"DC",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"302",0.00901397366667439,0.00488651752086238,"DC",2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"303",NA,NA,"DC",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",NA,NA,"DC",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",NA,NA,"DC",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",NA,NA,"DC",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",0.00326218056470831,0.00630156944822711,"DC",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.00325146082568159,0.00667985954954814,"DC",2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"309",0.0106072949509449,0.00709772520604388,"DC",2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"310",NA,NA,"DC",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0.00381836247182253,0.00863173780220504,"DC",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"313",NA,NA,"DC",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",NA,NA,"DC",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",0.0125958865159714,0.0106954225016886,"DC",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"316",0.00402888230131573,0.0115297909875913,"DC",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"317",0.00426068604537046,0.0124493596178861,"DC",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"318",NA,NA,"DC",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.00536124117794182,0.0145762837307856,"DC",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"320",NA,NA,"DC",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",0.00784597197263466,0.0219897184411223,"DC",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"325",NA,NA,"DC",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",1.2663331392245,1.73387363862652,"DC",2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
"327",NA,NA,"DC",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",1.08219915281264,0.761735909973399,"DC",2024-04-09,1,0,0,1,1,1,1,0,0,1,1,1
"333",NA,NA,"DC",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.00117494277268368,0.000698912731618419,"DE",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"338",NA,NA,"DE",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",0.00961107804867301,0.000694624096464799,"DE",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00118847679656089,0.000695790927102048,"DE",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.0136970481760184,0.000699175268640186,"DE",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"342",NA,NA,"DE",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",NA,NA,"DE",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",NA,NA,"DE",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",NA,NA,"DE",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348",NA,NA,"DE",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",NA,NA,"DE",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",NA,NA,"DE",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.00110062585001746,0.000916610716179713,"DE",2024-03-18,1,1,1,1,1,1,1,0,1,1,1,0
"353",0.00152836888490148,0.00095967598820422,"DE",2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",0.00537642024147002,0.00112869510315022,"DE",2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"357",0.00194891357271042,0.00120185222026999,"DE",2024-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"358",NA,NA,"DE",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.0356868239732745,0.00138239104698091,"DE",2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"360",NA,NA,"DE",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.00220115270231948,0.00162360991201289,"DE",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"362",0.00805348156487276,0.00177479209008287,"DE",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.00328930518002103,0.00270873964579604,"DE",2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"367",0.00355759563394421,0.00306864112613194,"DE",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.0139180021747275,0.00350672557067218,"DE",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"369",NA,NA,"DE",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",NA,NA,"DE",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",NA,NA,"DE",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",0.0211470876023652,0.00793538884101156,"DE",2024-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.0226242956770057,0.00965306039018909,"DE",2024-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"375",NA,NA,"DE",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",NA,NA,"DE",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",NA,NA,"FL",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",0.105556573427607,0.0194189481240153,"FL",2024-03-04,1,1,1,1,1,1,1,0,1,1,1,0
"381",0.94664568583372,0.586798739931605,"FL",2024-03-05,1,1,1,1,0,1,1,0,1,1,0,1
"382",0.0372650964800431,0.0233719319045234,"FL",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"383",0.0406465668492725,0.0257685676968213,"FL",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"384",0.0903586494709636,0.0284884780397175,"FL",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"385",NA,NA,"FL",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",NA,NA,"FL",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",0.117441043607088,0.0388784195411544,"FL",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"388",0.0188545355891772,0.0431518893735142,"FL",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"389",0.136908722129841,0.0478376699130393,"FL",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"390",1.20294590278478,0.637126742363407,"FL",2024-03-14,1,0,0,1,1,1,1,0,0,1,0,1
"391",0.0825521544619995,0.0583566115024988,"FL",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"392",NA,NA,"FL",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",NA,NA,"FL",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",NA,NA,"FL",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",NA,NA,"FL",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",0.520631630874873,0.0885414342241017,"FL",2024-03-20,1,1,1,1,1,1,1,0,0,1,1,1
"397",0.403277698342275,0.0945753493917546,"FL",2024-03-21,1,1,1,1,1,1,1,0,0,1,1,0
"398",NA,NA,"FL",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",0.0588877819453031,0.106009153569015,"FL",2024-03-23,1,1,1,1,1,1,1,0,0,1,1,1
"400",0.0687849434228851,0.111313575249701,"FL",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"401",0.0719504907743973,0.116311080521363,"FL",2024-03-25,1,1,1,1,1,1,1,0,0,1,1,1
"402",1.35316489303367,0.932085974703364,"FL",2024-03-26,1,0,0,1,1,0,1,0,0,1,1,0
"403",1.2043460355577,0.125394975613412,"FL",2024-03-27,1,0,1,1,1,1,1,0,0,1,1,1
"404",0.84900443194559,0.129520956084488,"FL",2024-03-28,1,1,1,1,1,1,1,0,0,1,0,1
"405",0.279427890884629,0.133412706911879,"FL",2024-03-29,1,1,1,1,1,1,1,0,0,1,1,1
"406",NA,NA,"FL",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",NA,NA,"FL",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",NA,NA,"FL",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",0.849971363913468,0.33541086585038,"FL",2024-04-02,1,1,1,1,1,1,1,0,0,1,1,1
"410",0.398102491776131,0.150837147168074,"FL",2024-04-03,1,1,1,1,1,1,1,0,0,1,0,1
"411",1.09706821194191,0.307009237278808,"FL",2024-04-04,1,1,1,1,1,1,1,0,0,1,0,1
"412",0.431861656022413,0.157670535449814,"FL",2024-04-05,1,1,1,1,1,1,1,0,0,1,1,1
"413",NA,NA,"FL",2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",NA,NA,"FL",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",0.219050494240198,0.168800790645404,"FL",2024-04-08,1,1,1,1,1,1,1,0,1,1,0,1
"416",0.547091821438868,0.172901283322645,"FL",2024-04-09,1,1,1,1,1,1,1,0,0,1,1,1
"417",NA,NA,"FL",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",0.257117106966559,0.181924113602314,"FL",2024-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"419",NA,NA,"FL",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",NA,NA,"FL",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",1.16227602540579,0.631867501276477,"GA",2024-03-03,1,0,0,1,1,1,1,0,0,1,1,1
"422",1.01354925081045,0.37870098413195,"GA",2024-03-04,1,0,1,1,1,0,1,0,1,1,1,0
"423",0.00886390114948635,0.00227137032381297,"GA",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"424",0.0027542233393755,0.00229019188788806,"GA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.183105546989054,0.00231809595917509,"GA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"426",0.0959274880513394,0.0023555220609334,"GA",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"427",1.14297276776214,0.629896569278754,"GA",2024-03-09,1,0,1,1,1,0,1,0,1,1,1,0
"428",0.01084110616953,0.00246132590753602,"GA",2024-03-10,1,1,1,1,1,1,1,0,1,1,1,0
"429",0.0867355312297776,0.0025312530189699,"GA",2024-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"430",0.00335369432387055,0.00261383726262319,"GA",2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"431",0.0501091616528865,0.00271029872919002,"GA",2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"432",0.00432986937363782,0.00282208352122044,"GA",2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.00526849705391386,0.00295089900113373,"GA",2024-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"434",NA,NA,"GA",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",NA,NA,"GA",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",NA,NA,"GA",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",NA,NA,"GA",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",0.0284747997277802,0.00393458784296275,"GA",2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"439",0.00900599478865889,0.00422262076729537,"GA",2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"440",NA,NA,"GA",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",NA,NA,"GA",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",0.0466271466785536,0.00535991816565435,"GA",2024-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"443",0.939043212662647,0.465509136039837,"GA",2024-03-25,1,1,1,1,1,0,1,0,1,1,1,0
"444",0.106353118804666,0.00642412864455404,"GA",2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"445",0.0617543860967369,0.00707949831735334,"GA",2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.0221485501021751,0.00783567291251362,"GA",2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"447",0.0757670775492453,0.00870987518324773,"GA",2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"448",NA,NA,"GA",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",1.16849534178658,1.80219855456633,"GA",2024-03-31,1,0,1,1,1,0,1,0,1,1,1,0
"450",1.03332655929622,0.912653665321987,"GA",2024-04-01,1,1,1,1,0,1,1,0,1,1,0,1
"451",0.0426552407055698,0.0138554372838328,"GA",2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"452",0.304736336169969,0.0157114482152902,"GA",2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"453",0.23663570074589,0.0178788812294797,"GA",2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
"454",0.256964584763033,0.0204124046926242,"GA",2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"455",0.398328919133507,0.0233756498655171,"GA",2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
"456",0.0767573602521009,0.0268421993859129,"GA",2024-04-07,1,1,1,1,1,1,1,0,1,1,1,0
"457",0.953645348764844,0.878230044133922,"GA",2024-04-08,1,1,1,1,0,1,1,0,1,1,0,1
"458",0.483660283705775,0.035634272212513,"GA",2024-04-09,1,1,1,1,1,1,1,0,1,0,1,1
"459",0.946246771848701,0.45394260636675,"GA",2024-04-10,1,1,1,1,0,1,1,1,1,0,0,1
"460",0.717496155437257,0.0476018718812317,"GA",2024-04-11,1,1,1,1,1,1,1,0,1,1,0,1
"461",1.03962903409844,1.65554721616685,"GA",2024-04-12,1,1,1,1,0,1,1,0,1,1,0,1
"462",0.631589847029702,0.063731058979944,"GA",2024-04-13,1,1,1,1,1,1,1,0,0,1,1,1
"463",NA,NA,"HI",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
