"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","recombinant_50_CI","X23H_50_CI","X24A_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","recombinant_95_CI","X23H_95_CI","X24A_95_CI","other_95_CI"
"554",NA,NA,"ID",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",0.296442992086148,0.517539820997239,"ID",2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"574",0.795982551614055,1.03472506306292,"ID",2023-12-09,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"575",NA,NA,"ID",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",0.264612085286381,0.368001635045241,"ID",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"587",NA,NA,"ID",2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.28225681947873,0.565873803062802,"IL",2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
"590",3.15371085772934,0.574638509178458,"IL",2023-11-13,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"591",4.14547218904647,0.76349507840301,"IL",2023-11-14,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0
"592",3.27250101612763,0.769495450951411,"IL",2023-11-15,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"593",2.0791549985761,0.637827647094181,"IL",2023-11-16,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
"594",3.46396386372004,0.720044782181344,"IL",2023-11-17,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0
"595",2.22206848314816,0.81150635977358,"IL",2023-11-18,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
"596",1.75291876279757,0.72071682175874,"IL",2023-11-19,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0
"597",3.14354976249339,0.795806389505857,"IL",2023-11-20,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0
"598",3.43216506570231,0.888298148495329,"IL",2023-11-21,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0
"599",1.92272715965428,0.728350840866382,"IL",2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1
"600",1.94734437143632,0.862683594874995,"IL",2023-11-23,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0
"601",2.88207862268304,0.698837468853975,"IL",2023-11-24,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
"602",4.098927210863,0.757969991535456,"IL",2023-11-25,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
"603",2.38752285455935,0.66994443361848,"IL",2023-11-26,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
"604",3.05019234787644,0.705289846024478,"IL",2023-11-27,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
"605",3.40493555539536,0.646796873051305,"IL",2023-11-28,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"606",3.9237181706174,0.786655418223696,"IL",2023-11-29,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1
"607",2.43383479451203,0.699593676786853,"IL",2023-11-30,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"608",2.20533149413678,0.70414833795995,"IL",2023-12-01,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
"609",5.72726680948032,0.650731499662883,"IL",2023-12-02,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0
"610",2.65309977039962,0.683046952710159,"IL",2023-12-03,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
"611",5.85849817101082,0.713712036165857,"IL",2023-12-04,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
"612",4.73979751988992,0.731609472195664,"IL",2023-12-05,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"613",3.48976357874911,0.804974948680468,"IL",2023-12-06,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"614",4.90556172215454,0.778787017851625,"IL",2023-12-07,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1
"615",4.19826961530707,0.687038561128404,"IL",2023-12-08,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1
"616",2.8255494728905,0.751736630456738,"IL",2023-12-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0
"617",5.99596700183876,0.907422804283669,"IL",2023-12-10,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0
"618",8.44350266850376,0.795520063644276,"IL",2023-12-11,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1
"619",4.83567485467496,0.771036725653201,"IL",2023-12-12,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1
"620",4.57391671520643,0.702006954573808,"IL",2023-12-13,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0
"621",3.61443481449078,0.741159268460546,"IL",2023-12-14,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
"622",5.9418505338545,0.806522676230642,"IL",2023-12-15,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
"623",7.28551518511083,0.819055486710755,"IL",2023-12-16,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"624",5.27737478332584,0.780372655968552,"IL",2023-12-17,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0
"625",8.01484068342564,0.720906090814263,"IL",2023-12-18,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
"626",3.73615670031664,0.641960126958386,"IL",2023-12-19,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0
"627",5.26113862702576,0.650140159709807,"IL",2023-12-20,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"628",4.71884465355332,0.666605987805999,"IL",2023-12-21,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
"629",3.40837890112015,0.653108645982829,"IL",2023-12-22,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
"630",3.38645258276759,0.765642622186304,"IL",2023-12-23,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0
"631",0.798249063730198,0.804224880221867,"IN",2023-11-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"632",1.28901847117592,0.764882448022038,"IN",2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
"633",0.920995994637397,0.85060683160199,"IN",2023-11-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"634",0.345681750587529,0.448146426241008,"IN",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"635",0.734663298102868,1.04067117399706,"IN",2023-11-16,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"636",0.319636759224447,0.44458398243013,"IN",2023-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"637",NA,NA,"IN",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",0.512341162057736,0.744904775796923,"IN",2023-11-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"639",0.819110204246561,1.15009382708633,"IN",2023-11-20,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
"640",NA,NA,"IN",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",0.542616108619358,0.759244642059318,"IN",2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"642",0.439743122119308,0.602376485320227,"IN",2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"643",0.963868078474757,0.852469852072521,"IN",2023-11-24,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1
"644",NA,NA,"IN",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",0.760615997892722,1.05505397067494,"IN",2023-11-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"646",0.748727152334406,0.683299614442386,"IN",2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"647",1.4455061516643,0.995501659305041,"IN",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
"648",1.47177727724272,0.633303510185013,"IN",2023-11-29,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1
"649",1.12762041995935,0.792712876489465,"IN",2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"650",1.0570431750939,0.704675936721349,"IN",2023-12-01,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
"651",NA,NA,"IN",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",0.575410038245244,0.824277326175826,"IN",2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"653",3.39295910252943,0.841524194629712,"IN",2023-12-04,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0
"654",1.51072352698931,0.74555544199497,"IN",2023-12-05,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"655",1.09215786214487,0.921592838722432,"IN",2023-12-06,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1
"656",NA,NA,"IN",2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.916458692339577,0.744096088372556,"IN",2023-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"661",1.18575679745936,1.14383940587576,"IN",2023-12-12,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1
"662",0.966513787954124,0.791658300085903,"IN",2023-12-13,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0
"663",1.37762348202601,0.763065326151741,"IN",2023-12-14,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1
"664",1.53549075687984,0.667569280481135,"IN",2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
"665",0.98016084460095,0.942665868542014,"IN",2023-12-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"666",1.72992162773878,0.670735842842501,"IN",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
"667",0.770113673078145,0.777063026835957,"IN",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"668",2.12599263258264,0.800385953734971,"IN",2023-12-19,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0
"669",1.23076684632041,0.84294642886884,"IN",2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1
"670",0.664299805808799,0.388481334812082,"IN",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"671",0.781530463995608,0.629837959479374,"IN",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
"672",NA,NA,"IN",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.544974875357169,0.831808626714871,"KS",2023-11-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"675",NA,NA,"KS",2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",0.407477296303002,0.59130645452135,"KS",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"677",NA,NA,"KS",2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",0.798808376559343,1.16104081635802,"KS",2023-11-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"680",NA,NA,"KS",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.35676980631131,0.984665483053058,"KS",2023-11-27,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
"689",1.85346907437019,0.860461707549582,"KS",2023-11-28,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1
"690",0.93418359196465,0.874984041744173,"KS",2023-11-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"691",NA,NA,"KS",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",1.09369414775068,0.915493782098637,"KS",2023-12-01,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"693",NA,NA,"KS",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.566285419172966,0.952747389150434,"KS",2023-12-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"696",0.971079266311486,1.0272751550075,"KS",2023-12-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"697",1.11934859896251,1.02494573260644,"KS",2023-12-06,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0
"698",1.53261563163924,1.0899309042974,"KS",2023-12-07,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"699",0.742556080568118,1.08740945456258,"KS",2023-12-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"700",NA,NA,"KS",2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",1.23588634136886,0.695260761989655,"KS",2023-12-11,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"703",0.656743960525291,0.756294501764939,"KS",2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
"704",1.16751076374037,1.12923757421323,"KS",2023-12-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
"705",NA,NA,"KS",2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",0.699469631808736,0.850383664778992,"KS",2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"707",NA,NA,"KS",2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",0.859193624271283,0.915071699491491,"KS",2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"710",NA,NA,"KS",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",0.394583967942477,0.554941528850929,"KS",2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"712",NA,NA,"KS",2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",0.204295862716376,0.462810858409718,"KS",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
"714",NA,NA,"KS",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",1.28893230616876,1.04238188905496,"KY",2023-11-13,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0
"717",0.651055073215353,0.736045184005911,"KY",2023-11-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
"718",0.647288671396217,0.551505875425293,"KY",2023-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
"719",1.06822250044553,1.06638845813859,"KY",2023-11-16,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"720",NA,NA,"KY",2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",0.313542517078954,0.417156013984053,"KY",2023-11-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"725",NA,NA,"KY",2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",0.712460244221073,1.04198765475048,"KY",2023-11-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"728",NA,NA,"KY",2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.18951124696905,0.685328542378618,"KY",2023-11-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1
"731",0.874144207781559,0.920011313273959,"KY",2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
"732",1.31228054204241,0.875267888665892,"KY",2023-11-29,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"733",NA,NA,"KY",2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",1.12338488253913,0.788849022590722,"KY",2023-12-04,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0
"738",1.42525344823427,0.79775279260962,"KY",2023-12-05,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1
"739",0.646949502097118,0.924016508470632,"KY",2023-12-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
